driverId,constructorId,grid,positionOrder,year,round,points
822,3,11,5,2016,16,10.0
815,10,7,6,2016,16,8.0
4,1,22,7,2016,16,6.0
807,10,8,8,2016,16,4.0
18,1,9,9,2016,16,2.0
835,4,19,10,2016,16,1.0
832,5,16,11,2016,16,0.0
828,15,17,12,2016,16,0.0
13,3,10,13,2016,16,0.0
826,5,15,14,2016,16,0.0
836,209,21,15,2016,16,0.0
839,209,20,16,2016,16,0.0
831,15,18,17,2016,16,0.0
1,131,1,18,2016,16,0.0
821,210,13,19,2016,16,0.0
825,4,14,20,2016,16,0.0
154,210,12,21,2016,16,0.0
20,6,5,22,2016,16,0.0
3,131,1,1,2016,17,25.0
830,9,3,2,2016,17,18.0
1,131,2,3,2016,17,15.0
20,6,6,4,2016,17,12.0
8,6,8,5,2016,17,10.0
817,9,4,6,2016,17,8.0
815,10,5,7,2016,17,6.0
807,10,9,8,2016,17,4.0
13,3,12,9,2016,17,2.0
822,3,11,10,2016,17,1.0
154,210,7,11,2016,17,0.0
835,4,16,12,2016,17,0.0
826,5,13,13,2016,17,0.0
825,4,17,14,2016,17,0.0
828,15,18,15,2016,17,0.0
4,1,15,16,2016,17,0.0
832,5,14,17,2016,17,0.0
18,1,22,18,2016,17,0.0
831,15,19,19,2016,17,0.0
821,210,10,20,2016,17,0.0
839,209,20,21,2016,17,0.0
836,209,21,22,2016,17,0.0
1,131,1,1,2016,18,25.0
3,131,2,2,2016,18,18.0
817,9,3,3,2016,18,15.0
20,6,6,4,2016,18,12.0
4,1,12,5,2016,18,10.0
832,5,10,6,2016,18,8.0
13,3,9,7,2016,18,6.0
815,10,11,8,2016,18,4.0
18,1,19,9,2016,18,2.0
154,210,17,10,2016,18,1.0
826,5,13,11,2016,18,0.0
825,4,18,12,2016,18,0.0
835,4,15,13,2016,18,0.0
828,15,16,14,2016,18,0.0
831,15,21,15,2016,18,0.0
822,3,8,16,2016,18,0.0
836,209,20,17,2016,18,0.0
839,209,22,18,2016,18,0.0
8,6,5,19,2016,18,0.0
830,9,4,20,2016,18,0.0
821,210,14,21,2016,18,0.0
807,10,7,22,2016,18,0.0
1,131,1,1,2016,19,25.0
3,131,2,2,2016,19,18.0
817,9,4,3,2016,19,15.0
830,9,3,4,2016,19,12.0
20,6,7,5,2016,19,10.0
8,6,6,6,2016,19,8.0
807,10,5,7,2016,19,6.0
822,3,8,8,2016,19,4.0
13,3,9,9,2016,19,2.0
815,10,12,10,2016,19,1.0
828,15,15,11,2016,19,0.0
18,1,13,12,2016,19,0.0
4,1,11,13,2016,19,0.0
835,4,21,14,2016,19,0.0
831,15,19,15,2016,19,0.0
832,5,10,16,2016,19,0.0
825,4,14,17,2016,19,0.0
826,5,18,18,2016,19,0.0
821,210,17,19,2016,19,0.0
154,210,22,20,2016,19,0.0
839,209,20,21,2016,19,0.0
836,209,16,22,2016,19,0.0
1,131,1,1,2016,20,25.0
3,131,2,2,2016,20,18.0
830,9,4,3,2016,20,15.0
815,10,9,4,2016,20,12.0
20,6,5,5,2016,20,10.0
832,5,15,6,2016,20,8.0
807,10,8,7,2016,20,6.0
817,9,6,8,2016,20,4.0
831,15,21,9,2016,20,2.0
4,1,10,10,2016,20,1.0
822,3,11,11,2016,20,0.0
839,209,22,12,2016,20,0.0
826,5,14,13,2016,20,0.0
825,4,18,14,2016,20,0.0
836,209,19,15,2016,20,0.0
18,1,17,16,2016,20,0.0
821,210,12,17,2016,20,0.0
13,3,13,18,2016,20,0.0
835,4,16,19,2016,20,0.0
8,6,3,20,2016,20,0.0
828,15,20,21,2016,20,0.0
154,210,7,22,2016,20,0.0
1,131,1,1,2016,21,25.0
3,131,2,2,2016,21,18.0
20,6,5,3,2016,21,15.0
830,9,6,4,2016,21,12.0
817,9,3,5,2016,21,10.0
8,6,4,6,2016,21,8.0
807,10,7,7,2016,21,6.0
815,10,8,8,2016,21,4.0
13,3,10,9,2016,21,2.0
4,1,9,10,2016,21,1.0
154,210,14,11,2016,21,0.0
821,210,13,12,2016,21,0.0
839,209,20,13,2016,21,0.0
836,209,16,14,2016,21,0.0
828,15,22,15,2016,21,0.0
831,15,19,16,2016,21,0.0
835,4,15,17,2016,21,0.0
832,5,21,18,2016,21,0.0
826,5,17,19,2016,21,0.0
18,1,12,20,2016,21,0.0
822,3,11,21,2016,21,0.0
825,4,18,22,2016,21,0.0
20,6,2,1,2017,1,25.0
1,131,1,2,2017,1,18.0
822,131,3,3,2017,1,15.0
8,6,4,4,2017,1,12.0
830,9,5,5,2017,1,10.0
13,3,7,6,2017,1,8.0
815,10,10,7,2017,1,6.0
832,5,8,8,2017,1,4.0
826,5,9,9,2017,1,2.0
839,10,13,10,2017,1,1.0
807,4,11,11,2017,1,0.0
841,15,16,12,2017,1,0.0
838,1,18,13,2017,1,0.0
4,1,12,14,2017,1,0.0
825,210,17,15,2017,1,0.0
840,3,20,16,2017,1,0.0
817,9,0,17,2017,1,0.0
828,15,14,18,2017,1,0.0
835,4,19,19,2017,1,0.0
154,210,6,20,2017,1,0.0
1,131,1,1,2017,2,25.0
20,6,2,2,2017,2,18.0
830,9,16,3,2017,2,15.0
817,9,5,4,2017,2,12.0
8,6,4,5,2017,2,10.0
822,131,3,6,2017,2,8.0
832,5,11,7,2017,2,6.0
825,210,12,8,2017,2,4.0
815,10,8,9,2017,2,2.0
839,10,17,10,2017,2,1.0
154,210,19,11,2017,2,0.0
807,4,7,12,2017,2,0.0
835,4,20,13,2017,2,0.0
13,3,6,14,2017,2,0.0
828,15,14,15,2017,2,0.0
4,1,13,16,2017,2,0.0
826,5,9,17,2017,2,0.0
838,1,15,18,2017,2,0.0
841,15,18,19,2017,2,0.0
840,3,10,20,2017,2,0.0
20,6,3,1,2017,3,25.0
1,131,2,2,2017,3,18.0
822,131,1,3,2017,3,15.0
8,6,5,4,2017,3,12.0
817,9,4,5,2017,3,10.0
13,3,8,6,2017,3,8.0
815,10,18,7,2017,3,6.0
154,210,9,8,2017,3,4.0
807,4,7,9,2017,3,2.0
839,10,14,10,2017,3,1.0
836,15,13,11,2017,3,0.0
826,5,11,12,2017,3,0.0
835,4,10,13,2017,3,0.0
4,1,15,14,2017,3,0.0
828,15,19,15,2017,3,0.0
832,5,16,16,2017,3,0.0
840,3,12,17,2017,3,0.0
830,9,6,18,2017,3,0.0
825,210,20,19,2017,3,0.0
838,1,17,20,2017,3,0.0
822,131,3,1,2017,4,25.0
20,6,1,2,2017,4,18.0
8,6,2,3,2017,4,15.0
1,131,4,4,2017,4,12.0
830,9,7,5,2017,4,10.0
815,10,9,6,2017,4,8.0
839,10,10,7,2017,4,6.0
807,4,8,8,2017,4,4.0
13,3,6,9,2017,4,2.0
832,5,14,10,2017,4,1.0
840,3,11,11,2017,4,0.0
826,5,12,12,2017,4,0.0
825,210,13,13,2017,4,0.0
838,1,20,14,2017,4,0.0
828,15,18,15,2017,4,0.0
836,15,17,16,2017,4,0.0
817,9,5,17,2017,4,0.0
835,4,16,18,2017,4,0.0
154,210,19,19,2017,4,0.0
4,1,15,20,2017,4,0.0
1,131,1,1,2017,5,25.0
20,6,2,2,2017,5,18.0
817,9,6,3,2017,5,15.0
815,10,8,4,2017,5,12.0
839,10,10,5,2017,5,10.0
807,4,13,6,2017,5,8.0
832,5,12,7,2017,5,6.0
836,15,15,8,2017,5,4.0
826,5,19,9,2017,5,2.0
154,210,14,10,2017,5,1.0
828,15,16,11,2017,5,0.0
4,1,7,12,2017,5,0.0
13,3,9,13,2017,5,0.0
825,210,11,14,2017,5,0.0
835,4,17,15,2017,5,0.0
840,3,18,16,2017,5,0.0
822,131,3,17,2017,5,0.0
838,1,20,18,2017,5,0.0
830,9,5,19,2017,5,0.0
8,6,4,20,2017,5,0.0
20,6,2,1,2017,6,25.0
8,6,1,2,2017,6,18.0
817,9,5,3,2017,6,15.0
822,131,3,4,2017,6,12.0
830,9,4,5,2017,6,10.0
832,5,6,6,2017,6,8.0
1,131,13,7,2017,6,6.0
154,210,8,8,2017,6,4.0
13,3,14,9,2017,6,2.0
825,210,11,10,2017,6,1.0
835,4,16,11,2017,6,0.0
839,10,15,12,2017,6,0.0
815,10,7,13,2017,6,0.0
826,5,9,14,2017,6,0.0
840,3,17,15,2017,6,0.0
838,1,12,16,2017,6,0.0
828,15,19,17,2017,6,0.0
18,1,20,18,2017,6,0.0
836,15,18,19,2017,6,0.0
807,4,10,20,2017,6,0.0
1,131,1,1,2017,7,25.0
822,131,3,2,2017,7,18.0
817,9,6,3,2017,7,15.0
20,6,2,4,2017,7,12.0
815,10,8,5,2017,7,10.0
839,10,9,6,2017,7,8.0
8,6,4,7,2017,7,6.0
807,4,10,8,2017,7,4.0
840,3,17,9,2017,7,2.0
154,210,14,10,2017,7,1.0
835,4,15,11,2017,7,0.0
825,210,18,12,2017,7,0.0
828,15,19,13,2017,7,0.0
838,1,16,14,2017,7,0.0
836,15,20,15,2017,7,0.0
4,1,12,16,2017,7,0.0
826,5,11,17,2017,7,0.0
830,9,5,18,2017,7,0.0
13,3,7,19,2017,7,0.0
832,5,13,20,2017,7,0.0
817,9,10,1,2017,8,25.0
822,131,2,2,2017,8,18.0
840,3,8,3,2017,8,15.0
20,6,4,4,2017,8,12.0
1,131,1,5,2017,8,10.0
839,10,7,6,2017,8,8.0
825,210,12,7,2017,8,6.0
832,5,15,8,2017,8,4.0
4,1,19,9,2017,8,2.0
836,15,14,10,2017,8,1.0
828,15,17,11,2017,8,0.0
838,1,18,12,2017,8,0.0
154,210,16,13,2017,8,0.0
8,6,3,14,2017,8,0.0
815,10,6,15,2017,8,0.0
13,3,9,16,2017,8,0.0
807,4,13,17,2017,8,0.0
830,9,5,18,2017,8,0.0
826,5,11,19,2017,8,0.0
835,4,20,20,2017,8,0.0
822,131,1,1,2017,9,25.0
20,6,2,2,2017,9,18.0
817,9,4,3,2017,9,15.0
1,131,8,4,2017,9,12.0
8,6,3,5,2017,9,10.0
154,210,6,6,2017,9,8.0
815,10,7,7,2017,9,6.0
839,10,9,8,2017,9,4.0
13,3,17,9,2017,9,2.0
840,3,18,10,2017,9,1.0
835,4,16,11,2017,9,0.0
838,1,13,12,2017,9,0.0
807,4,11,13,2017,9,0.0
836,15,20,14,2017,9,0.0
828,15,19,15,2017,9,0.0
826,5,14,16,2017,9,0.0
832,5,10,17,2017,9,0.0
825,210,15,18,2017,9,0.0
4,1,12,19,2017,9,0.0
830,9,5,20,2017,9,0.0
1,131,1,1,2017,10,25.0
822,131,9,2,2017,10,18.0
8,6,2,3,2017,10,15.0
830,9,4,4,2017,10,12.0
817,9,19,5,2017,10,10.0
807,4,5,6,2017,10,8.0
20,6,3,7,2017,10,6.0
839,10,7,8,2017,10,4.0
815,10,6,9,2017,10,2.0
13,3,14,10,2017,10,1.0
838,1,8,11,2017,10,0.0
825,210,16,12,2017,10,0.0
154,210,10,13,2017,10,0.0
828,15,18,14,2017,10,0.0
826,5,12,15,2017,10,0.0
840,3,15,16,2017,10,0.0
836,15,17,17,2017,10,0.0
4,1,20,18,2017,10,0.0
832,5,13,19,2017,10,0.0
835,4,11,20,2017,10,0.0
20,6,1,1,2017,11,25.0
8,6,2,2,2017,11,18.0
822,131,3,3,2017,11,15.0
1,131,4,4,2017,11,12.0
830,9,5,5,2017,11,10.0
4,1,7,6,2017,11,8.0
832,5,9,7,2017,11,6.0
815,10,13,8,2017,11,4.0
839,10,11,9,2017,11,2.0
838,1,8,10,2017,11,1.0
826,5,16,11,2017,11,0.0
835,4,10,12,2017,11,0.0
825,210,15,13,2017,11,0.0
840,3,17,14,2017,11,0.0
836,15,18,15,2017,11,0.0
828,15,20,16,2017,11,0.0
807,4,12,17,2017,11,0.0
814,3,19,18,2017,11,0.0
154,210,14,19,2017,11,0.0
817,9,6,20,2017,11,0.0
1,131,1,1,2017,12,25.0
20,6,2,2,2017,12,18.0
817,9,6,3,2017,12,15.0
8,6,4,4,2017,12,12.0
822,131,3,5,2017,12,10.0
807,4,7,6,2017,12,8.0
154,210,11,7,2017,12,6.0
13,3,16,8,2017,12,4.0
839,10,9,9,2017,12,2.0
832,5,13,10,2017,12,1.0
840,3,15,11,2017,12,0.0
826,5,19,12,2017,12,0.0
835,4,14,13,2017,12,0.0
838,1,20,14,2017,12,0.0
825,210,12,15,2017,12,0.0
828,15,17,16,2017,12,0.0
815,10,8,17,2017,12,0.0
4,1,10,18,2017,12,0.0
830,9,5,19,2017,12,0.0
836,15,18,20,2017,12,0.0
1,131,1,1,2017,13,25.0
822,131,4,2,2017,13,18.0
20,6,6,3,2017,13,15.0
817,9,16,4,2017,13,12.0
8,6,5,5,2017,13,10.0
839,10,3,6,2017,13,8.0
840,3,2,7,2017,13,6.0
13,3,7,8,2017,13,4.0
815,10,10,9,2017,13,2.0
830,9,13,10,2017,13,1.0
825,210,9,11,2017,13,0.0
826,5,8,12,2017,13,0.0
807,4,14,13,2017,13,0.0
832,5,15,14,2017,13,0.0
154,210,20,15,2017,13,0.0
836,15,12,16,2017,13,0.0
4,1,19,17,2017,13,0.0
828,15,11,18,2017,13,0.0
838,1,18,19,2017,13,0.0
835,4,17,20,2017,13,0.0
1,131,5,1,2017,14,25.0
817,9,3,2,2017,14,18.0
822,131,6,3,2017,14,15.0
832,5,10,4,2017,14,12.0
815,10,12,5,2017,14,10.0
835,4,11,6,2017,14,8.0
838,1,9,7,2017,14,6.0
840,3,18,8,2017,14,4.0
154,210,15,9,2017,14,2.0
839,10,14,10,2017,14,1.0
13,3,17,11,2017,14,0.0
836,15,19,12,2017,14,0.0
825,210,16,13,2017,14,0.0
807,4,7,14,2017,14,0.0
828,15,20,15,2017,14,0.0
826,5,13,16,2017,14,0.0
4,1,8,17,2017,14,0.0
20,6,1,18,2017,14,0.0
830,9,2,19,2017,14,0.0
8,6,4,20,2017,14,0.0
830,9,3,1,2017,15,25.0
1,131,1,2,2017,15,18.0
817,9,4,3,2017,15,15.0
20,6,20,4,2017,15,12.0
822,131,5,5,2017,15,10.0
815,10,9,6,2017,15,8.0
838,1,7,7,2017,15,6.0
840,3,13,8,2017,15,4.0
13,3,11,9,2017,15,2.0
839,10,6,10,2017,15,1.0
4,1,10,11,2017,15,0.0
825,210,17,12,2017,15,0.0
154,210,16,13,2017,15,0.0
842,5,15,14,2017,15,0.0
835,4,12,15,2017,15,0.0
807,4,8,16,2017,15,0.0
836,15,18,17,2017,15,0.0
828,15,19,18,2017,15,0.0
832,5,14,19,2017,15,0.0
8,6,0,20,2017,15,0.0
1,131,1,1,2017,16,25.0
830,9,4,2,2017,16,18.0
817,9,3,3,2017,16,15.0
822,131,6,4,2017,16,12.0
8,6,10,5,2017,16,10.0
839,10,5,6,2017,16,8.0
815,10,7,7,2017,16,6.0
825,210,12,8,2017,16,4.0
154,210,13,9,2017,16,2.0
13,3,8,10,2017,16,1.0
4,1,20,11,2017,16,0.0
835,4,18,12,2017,16,0.0
842,5,14,13,2017,16,0.0
838,1,9,14,2017,16,0.0
836,15,17,15,2017,16,0.0
840,3,15,16,2017,16,0.0
807,4,11,17,2017,16,0.0
828,15,16,18,2017,16,0.0
20,6,2,19,2017,16,0.0
832,5,19,20,2017,16,0.0
1,131,1,1,2017,17,25.0
20,6,2,2,2017,17,18.0
8,6,5,3,2017,17,15.0
830,9,16,4,2017,17,12.0
822,131,3,5,2017,17,10.0
839,10,6,6,2017,17,8.0
832,4,7,7,2017,17,6.0
815,10,9,8,2017,17,4.0
13,3,10,9,2017,17,2.0
826,5,11,10,2017,17,1.0
840,3,15,11,2017,17,0.0
838,1,20,12,2017,17,0.0
843,5,19,13,2017,17,0.0
154,210,12,14,2017,17,0.0
828,15,13,15,2017,17,0.0
825,210,17,16,2017,17,0.0
4,1,8,17,2017,17,0.0
817,9,4,18,2017,17,0.0
836,15,14,19,2017,17,0.0
807,4,18,20,2017,17,0.0
830,9,2,1,2017,18,25.0
822,131,4,2,2017,18,18.0
8,6,5,3,2017,18,15.0
20,6,1,4,2017,18,12.0
839,10,6,5,2017,18,10.0
840,3,11,6,2017,18,8.0
815,10,9,7,2017,18,6.0
825,210,14,8,2017,18,4.0
1,131,3,9,2017,18,2.0
4,1,18,10,2017,18,1.0
13,3,10,11,2017,18,0.0
838,1,19,12,2017,18,0.0
842,5,20,13,2017,18,0.0
836,15,13,14,2017,18,0.0
154,210,15,15,2017,18,0.0
832,4,8,16,2017,18,0.0
828,15,12,17,2017,18,0.0
843,5,17,18,2017,18,0.0
807,4,7,19,2017,18,0.0
817,9,16,20,2017,18,0.0
20,6,2,1,2017,19,25.0
822,131,1,2,2017,19,18.0
8,6,3,3,2017,19,15.0
1,131,20,4,2017,19,12.0
830,9,4,5,2017,19,10.0
817,9,14,6,2017,19,8.0
13,3,9,7,2017,19,6.0
4,1,6,8,2017,19,4.0
815,10,5,9,2017,19,2.0
807,4,7,10,2017,19,1.0
832,4,8,11,2017,19,0.0
842,5,19,12,2017,19,0.0
828,15,17,13,2017,19,0.0
836,15,15,14,2017,19,0.0
154,210,11,15,2017,19,0.0
840,3,16,16,2017,19,0.0
843,5,18,17,2017,19,0.0
839,10,10,18,2017,19,0.0
838,1,12,19,2017,19,0.0
825,210,13,20,2017,19,0.0
822,131,1,1,2017,20,25.0
1,131,2,2,2017,20,18.0
20,6,3,3,2017,20,15.0
8,6,5,4,2017,20,12.0
830,9,6,5,2017,20,10.0
807,4,7,6,2017,20,8.0
815,10,8,7,2017,20,6.0
839,10,9,8,2017,20,4.0
4,1,11,9,2017,20,2.0
13,3,10,10,2017,20,1.0
154,210,16,11,2017,20,0.0
838,1,13,12,2017,20,0.0
825,210,14,13,2017,20,0.0
836,15,18,14,2017,20,0.0
843,5,20,15,2017,20,0.0
842,5,17,16,2017,20,0.0
828,15,19,17,2017,20,0.0
840,3,15,18,2017,20,0.0
832,4,12,19,2017,20,0.0
817,9,4,20,2017,20,0.0
20,6,3,1,2018,1,25.0
1,131,1,2,2018,1,18.0
8,6,2,3,2018,1,15.0
817,9,8,4,2018,1,12.0
4,1,10,5,2018,1,10.0
830,9,4,6,2018,1,8.0
807,4,7,7,2018,1,6.0
822,131,15,8,2018,1,4.0
838,1,11,9,2018,1,2.0
832,4,9,10,2018,1,1.0
815,10,12,11,2018,1,0.0
839,10,14,12,2018,1,0.0
844,15,18,13,2018,1,0.0
840,3,13,14,2018,1,0.0
843,5,16,15,2018,1,0.0
154,210,6,16,2018,1,0.0
825,210,5,17,2018,1,0.0
842,5,20,18,2018,1,0.0
828,15,17,19,2018,1,0.0
845,3,19,20,2018,1,0.0
20,6,1,1,2018,2,25.0
822,131,3,2,2018,2,18.0
1,131,9,3,2018,2,15.0
842,5,5,4,2018,2,12.0
825,210,6,5,2018,2,10.0
807,4,7,6,2018,2,8.0
4,1,13,7,2018,2,6.0
838,1,14,8,2018,2,4.0
828,15,17,9,2018,2,2.0
839,10,8,10,2018,2,1.0
832,4,10,11,2018,2,0.0
844,15,19,12,2018,2,0.0
154,210,16,13,2018,2,0.0
840,3,20,14,2018,2,0.0
845,3,18,15,2018,2,0.0
815,10,12,16,2018,2,0.0
843,5,11,17,2018,2,0.0
8,6,2,18,2018,2,0.0
830,9,15,19,2018,2,0.0
817,9,4,20,2018,2,0.0
817,9,6,1,2018,3,25.0
822,131,3,2,2018,3,18.0
8,6,2,3,2018,3,15.0
1,131,4,4,2018,3,12.0
830,9,5,5,2018,3,10.0
807,4,7,6,2018,3,8.0
4,1,13,7,2018,3,6.0
20,6,1,8,2018,3,4.0
832,4,9,9,2018,3,2.0
825,210,11,10,2018,3,1.0
839,10,12,11,2018,3,0.0
815,10,8,12,2018,3,0.0
838,1,14,13,2018,3,0.0
840,3,18,14,2018,3,0.0
845,3,16,15,2018,3,0.0
828,15,20,16,2018,3,0.0
154,210,10,17,2018,3,0.0
842,5,17,18,2018,3,0.0
844,15,19,19,2018,3,0.0
843,5,15,20,2018,3,0.0
1,131,2,1,2018,4,25.0
8,6,6,2,2018,4,18.0
815,10,8,3,2018,4,15.0
20,6,1,4,2018,4,12.0
832,4,9,5,2018,4,10.0
844,15,13,6,2018,4,8.0
4,1,12,7,2018,4,6.0
840,3,10,8,2018,4,4.0
838,1,16,9,2018,4,2.0
843,5,19,10,2018,4,1.0
828,15,18,11,2018,4,0.0
842,5,17,12,2018,4,0.0
825,210,15,13,2018,4,0.0
822,131,3,14,2018,4,0.0
154,210,20,15,2018,4,0.0
830,9,5,16,2018,4,0.0
817,9,4,17,2018,4,0.0
807,4,14,18,2018,4,0.0
839,10,7,19,2018,4,0.0
845,3,11,20,2018,4,0.0
1,131,1,1,2018,5,25.0
822,131,2,2,2018,5,18.0
830,9,5,3,2018,5,15.0
20,6,3,4,2018,5,12.0
817,9,6,5,2018,5,10.0
825,210,7,6,2018,5,8.0
832,4,9,7,2018,5,6.0
4,1,8,8,2018,5,4.0
815,10,15,9,2018,5,2.0
844,15,14,10,2018,5,1.0
840,3,18,11,2018,5,0.0
843,5,20,12,2018,5,0.0
828,15,17,13,2018,5,0.0
845,3,19,14,2018,5,0.0
838,1,11,15,2018,5,0.0
839,10,13,16,2018,5,0.0
8,6,4,17,2018,5,0.0
154,210,10,18,2018,5,0.0
842,5,12,19,2018,5,0.0
807,4,16,20,2018,5,0.0
817,9,1,1,2018,6,25.0
20,6,2,2,2018,6,18.0
1,131,3,3,2018,6,15.0
8,6,4,4,2018,6,12.0
822,131,5,5,2018,6,10.0
839,10,6,6,2018,6,8.0
842,5,10,7,2018,6,6.0
807,4,11,8,2018,6,4.0
830,9,20,9,2018,6,2.0
832,4,8,10,2018,6,1.0
828,15,16,11,2018,6,0.0
815,10,9,12,2018,6,0.0
825,210,19,13,2018,6,0.0
838,1,12,14,2018,6,0.0
154,210,18,15,2018,6,0.0
845,3,13,16,2018,6,0.0
840,3,17,17,2018,6,0.0
844,15,14,18,2018,6,0.0
843,5,15,19,2018,6,0.0
4,1,7,20,2018,6,0.0
20,6,1,1,2018,7,25.0
822,131,2,2,2018,7,18.0
830,9,3,3,2018,7,15.0
817,9,6,4,2018,7,12.0
1,131,4,5,2018,7,10.0
8,6,5,6,2018,7,8.0
807,4,7,7,2018,7,6.0
832,4,9,8,2018,7,4.0
839,10,8,9,2018,7,2.0
844,15,13,10,2018,7,1.0
842,5,16,11,2018,7,0.0
154,210,20,12,2018,7,0.0
825,210,11,13,2018,7,0.0
815,10,10,14,2018,7,0.0
828,15,19,15,2018,7,0.0
838,1,15,16,2018,7,0.0
845,3,18,17,2018,7,0.0
4,1,14,18,2018,7,0.0
843,5,12,19,2018,7,0.0
840,3,17,20,2018,7,0.0
1,131,1,1,2018,8,25.0
830,9,4,2,2018,8,18.0
8,6,6,3,2018,8,15.0
817,9,5,4,2018,8,12.0
20,6,3,5,2018,8,10.0
825,210,9,6,2018,8,8.0
822,131,2,7,2018,8,6.0
832,4,7,8,2018,8,4.0
807,4,12,9,2018,8,2.0
844,15,8,10,2018,8,1.0
154,210,10,11,2018,8,0.0
838,1,17,12,2018,8,0.0
828,15,15,13,2018,8,0.0
843,5,20,14,2018,8,0.0
845,3,18,15,2018,8,0.0
4,1,16,16,2018,8,0.0
840,3,19,17,2018,8,0.0
815,10,13,18,2018,8,0.0
839,10,11,19,2018,8,0.0
842,5,14,20,2018,8,0.0
830,9,4,1,2018,9,25.0
8,6,3,2,2018,9,18.0
20,6,6,3,2018,9,15.0
154,210,5,4,2018,9,12.0
825,210,8,5,2018,9,10.0
839,10,11,6,2018,9,8.0
815,10,16,7,2018,9,6.0
4,1,13,8,2018,9,4.0
844,15,18,9,2018,9,2.0
828,15,20,10,2018,9,1.0
842,5,12,11,2018,9,0.0
832,4,9,12,2018,9,0.0
845,3,17,13,2018,9,0.0
840,3,14,14,2018,9,0.0
838,1,15,15,2018,9,0.0
1,131,2,16,2018,9,0.0
843,5,19,17,2018,9,0.0
817,9,7,18,2018,9,0.0
822,131,1,19,2018,9,0.0
807,4,10,20,2018,9,0.0
20,6,2,1,2018,10,25.0
1,131,1,2,2018,10,18.0
8,6,3,3,2018,10,15.0
822,131,4,4,2018,10,12.0
817,9,6,5,2018,10,10.0
807,4,11,6,2018,10,8.0
839,10,10,7,2018,10,6.0
