driverId,constructorId,grid,positionOrder,year,round,points
4,1,13,8,2018,10,4.0
825,210,7,9,2018,10,2.0
815,10,12,10,2018,10,1.0
838,1,17,11,2018,10,0.0
840,3,19,12,2018,10,0.0
842,5,14,13,2018,10,0.0
845,3,18,14,2018,10,0.0
843,5,0,20,2018,10,0.0
830,9,5,15,2018,10,0.0
154,210,8,16,2018,10,0.0
832,4,16,17,2018,10,0.0
828,15,15,18,2018,10,0.0
844,15,9,19,2018,10,0.0
1,131,14,1,2018,11,25.0
822,131,2,2,2018,11,18.0
8,6,3,3,2018,11,15.0
830,9,4,4,2018,11,12.0
807,4,7,5,2018,11,10.0
154,210,6,6,2018,11,8.0
815,10,10,7,2018,11,6.0
839,10,15,8,2018,11,4.0
828,15,13,9,2018,11,2.0
843,5,17,10,2018,11,1.0
825,210,5,11,2018,11,0.0
832,4,8,12,2018,11,0.0
838,1,19,13,2018,11,0.0
842,5,16,14,2018,11,0.0
844,15,9,15,2018,11,0.0
4,1,11,16,2018,11,0.0
840,3,18,17,2018,11,0.0
20,6,1,18,2018,11,0.0
845,3,12,19,2018,11,0.0
817,9,20,20,2018,11,0.0
1,131,1,1,2018,12,25.0
20,6,4,2,2018,12,18.0
8,6,3,3,2018,12,15.0
817,9,12,4,2018,12,12.0
822,131,2,5,2018,12,10.0
842,5,6,6,2018,12,8.0
825,210,9,7,2018,12,6.0
4,1,11,8,2018,12,4.0
832,4,5,9,2018,12,2.0
154,210,10,10,2018,12,1.0
843,5,8,11,2018,12,0.0
807,4,13,12,2018,12,0.0
839,10,18,13,2018,12,0.0
815,10,19,14,2018,12,0.0
828,15,14,15,2018,12,0.0
845,3,20,16,2018,12,0.0
840,3,15,17,2018,12,0.0
838,1,16,18,2018,12,0.0
830,9,7,19,2018,12,0.0
844,15,17,20,2018,12,0.0
20,6,2,1,2018,13,25.0
1,131,1,2,2018,13,18.0
830,9,7,3,2018,13,15.0
822,131,19,4,2018,13,12.0
815,10,4,5,2018,13,10.0
839,10,3,6,2018,13,8.0
154,210,5,7,2018,13,6.0
825,210,9,8,2018,13,4.0
842,5,10,9,2018,13,2.0
828,15,13,10,2018,13,1.0
832,4,14,11,2018,13,0.0
845,3,16,12,2018,13,0.0
840,3,17,13,2018,13,0.0
843,5,11,14,2018,13,0.0
838,1,18,15,2018,13,0.0
817,9,8,16,2018,13,0.0
8,6,6,17,2018,13,0.0
844,15,12,18,2018,13,0.0
4,1,15,19,2018,13,0.0
807,4,20,20,2018,13,0.0
1,131,3,1,2018,14,25.0
8,6,1,2,2018,14,18.0
822,131,4,3,2018,14,15.0
20,6,2,4,2018,14,12.0
830,9,5,5,2018,14,10.0
839,10,8,6,2018,14,8.0
815,10,14,7,2018,14,6.0
832,4,7,8,2018,14,4.0
840,3,10,9,2018,14,2.0
845,3,12,10,2018,14,1.0
844,15,15,11,2018,14,0.0
838,1,17,12,2018,14,0.0
807,4,20,13,2018,14,0.0
842,5,9,14,2018,14,0.0
828,15,18,15,2018,14,0.0
825,210,11,16,2018,14,0.0
817,9,19,17,2018,14,0.0
4,1,13,18,2018,14,0.0
843,5,16,19,2018,14,0.0
154,210,6,20,2018,14,0.0
1,131,1,1,2018,15,25.0
830,9,2,2,2018,15,18.0
20,6,3,3,2018,15,15.0
822,131,4,4,2018,15,12.0
8,6,5,5,2018,15,10.0
817,9,6,6,2018,15,8.0
4,1,11,7,2018,15,6.0
832,4,12,8,2018,15,4.0
844,15,13,9,2018,15,2.0
807,4,10,10,2018,15,1.0
828,15,14,11,2018,15,0.0
838,1,18,12,2018,15,0.0
842,5,15,13,2018,15,0.0
840,3,20,14,2018,15,0.0
154,210,8,15,2018,15,0.0
815,10,7,16,2018,15,0.0
843,5,17,17,2018,15,0.0
825,210,16,18,2018,15,0.0
845,3,19,19,2018,15,0.0
839,10,9,20,2018,15,0.0
1,131,2,1,2018,16,25.0
822,131,1,2,2018,16,18.0
20,6,3,3,2018,16,15.0
8,6,4,4,2018,16,12.0
830,9,19,5,2018,16,10.0
817,9,18,6,2018,16,8.0
844,15,7,7,2018,16,6.0
825,210,5,8,2018,16,4.0
839,10,6,9,2018,16,2.0
815,10,8,10,2018,16,1.0
154,210,9,11,2018,16,0.0
807,4,12,12,2018,16,0.0
828,15,10,13,2018,16,0.0
4,1,16,14,2018,16,0.0
840,3,14,15,2018,16,0.0
838,1,15,16,2018,16,0.0
832,4,11,17,2018,16,0.0
845,3,13,18,2018,16,0.0
842,5,17,19,2018,16,0.0
843,5,20,20,2018,16,0.0
1,131,1,1,2018,17,25.0
822,131,2,2,2018,17,18.0
830,9,3,3,2018,17,15.0
817,9,15,4,2018,17,12.0
8,6,4,5,2018,17,10.0
20,6,8,6,2018,17,8.0
815,10,9,7,2018,17,6.0
154,210,5,8,2018,17,4.0
839,10,11,9,2018,17,2.0
832,4,13,10,2018,17,1.0
842,5,7,11,2018,17,0.0
828,15,20,12,2018,17,0.0
843,5,6,13,2018,17,0.0
4,1,18,14,2018,17,0.0
838,1,19,15,2018,17,0.0
845,3,17,16,2018,17,0.0
840,3,14,17,2018,17,0.0
844,15,10,18,2018,17,0.0
807,4,16,19,2018,17,0.0
825,210,12,20,2018,17,0.0
8,6,2,1,2018,18,25.0
830,9,18,2,2018,18,18.0
1,131,1,3,2018,18,15.0
20,6,5,4,2018,18,12.0
822,131,3,5,2018,18,10.0
807,4,7,6,2018,18,8.0
832,4,11,7,2018,18,6.0
815,10,10,8,2018,18,4.0
843,5,20,9,2018,18,2.0
828,15,16,10,2018,18,1.0
838,1,17,11,2018,18,0.0
842,5,19,12,2018,18,0.0
845,3,14,13,2018,18,0.0
840,3,15,14,2018,18,0.0
844,15,9,15,2018,18,0.0
817,9,4,16,2018,18,0.0
154,210,8,17,2018,18,0.0
4,1,13,18,2018,18,0.0
839,10,6,19,2018,18,0.0
825,210,12,20,2018,18,0.0
830,9,2,1,2018,19,25.0
20,6,4,2,2018,19,18.0
8,6,6,3,2018,19,15.0
1,131,3,4,2018,19,12.0
822,131,5,5,2018,19,10.0
807,4,7,6,2018,19,8.0
844,15,9,7,2018,19,6.0
838,1,15,8,2018,19,4.0
828,15,10,9,2018,19,2.0
842,5,20,10,2018,19,1.0
839,10,11,11,2018,19,0.0
840,3,17,12,2018,19,0.0
845,3,19,13,2018,19,0.0
843,5,14,14,2018,19,0.0
825,210,16,15,2018,19,0.0
154,210,18,16,2018,19,0.0
817,9,1,17,2018,19,0.0
815,10,13,18,2018,19,0.0
832,4,8,19,2018,19,0.0
4,1,12,20,2018,19,0.0
1,131,1,1,2018,20,25.0
830,9,5,2,2018,20,18.0
8,6,4,3,2018,20,15.0
817,9,11,4,2018,20,12.0
822,131,3,5,2018,20,10.0
20,6,2,6,2018,20,8.0
844,15,7,7,2018,20,6.0
154,210,8,8,2018,20,4.0
825,210,10,9,2018,20,2.0
815,10,12,10,2018,20,1.0
843,5,16,11,2018,20,0.0
832,4,15,12,2018,20,0.0
842,5,9,13,2018,20,0.0
838,1,20,14,2018,20,0.0
839,10,18,15,2018,20,0.0
845,3,14,16,2018,20,0.0
4,1,17,17,2018,20,0.0
840,3,19,18,2018,20,0.0
807,4,13,19,2018,20,0.0
828,15,6,20,2018,20,0.0
1,131,1,1,2018,21,25.0
20,6,3,2,2018,21,18.0
830,9,6,3,2018,21,15.0
817,9,5,4,2018,21,12.0
822,131,2,5,2018,21,10.0
832,4,11,6,2018,21,8.0
844,15,8,7,2018,21,6.0
815,10,14,8,2018,21,4.0
154,210,7,9,2018,21,2.0
825,210,13,10,2018,21,1.0
4,1,15,11,2018,21,0.0
843,5,16,12,2018,21,0.0
840,3,20,13,2018,21,0.0
838,1,18,14,2018,21,0.0
845,3,19,15,2018,21,0.0
842,5,17,16,2018,21,0.0
839,10,9,17,2018,21,0.0
828,15,12,18,2018,21,0.0
8,6,4,19,2018,21,0.0
807,4,10,20,2018,21,0.0
822,131,2,1,2019,1,26.0
1,131,1,2,2019,1,18.0
830,9,4,3,2019,1,15.0
20,6,3,4,2019,1,12.0
844,6,5,5,2019,1,10.0
825,210,7,6,2019,1,8.0
807,4,11,7,2019,1,6.0
8,51,9,8,2019,1,4.0
840,211,16,9,2019,1,2.0
826,5,15,10,2019,1,1.0
842,9,17,11,2019,1,0.0
846,1,8,12,2019,1,0.0
815,211,10,13,2019,1,0.0
848,5,13,14,2019,1,0.0
841,51,14,15,2019,1,0.0
847,3,19,16,2019,1,0.0
9,3,20,17,2019,1,0.0
154,210,6,18,2019,1,0.0
817,4,12,19,2019,1,0.0
832,1,18,20,2019,1,0.0
1,131,3,1,2019,2,25.0
822,131,4,2,2019,2,18.0
844,6,1,3,2019,2,16.0
830,9,5,4,2019,2,12.0
20,6,2,5,2019,2,10.0
846,1,9,6,2019,2,8.0
8,51,8,7,2019,2,6.0
842,9,13,8,2019,2,4.0
848,5,12,9,2019,2,2.0
815,211,14,10,2019,2,1.0
841,51,16,11,2019,2,0.0
826,5,15,12,2019,2,0.0
825,210,6,13,2019,2,0.0
840,211,18,14,2019,2,0.0
847,3,19,15,2019,2,0.0
9,3,20,16,2019,2,0.0
807,4,17,17,2019,2,0.0
817,4,10,18,2019,2,0.0
832,1,7,19,2019,2,0.0
154,210,11,20,2019,2,0.0
1,131,2,1,2019,3,25.0
822,131,1,2,2019,3,18.0
20,6,3,3,2019,3,15.0
830,9,5,4,2019,3,12.0
844,6,4,5,2019,3,10.0
842,9,6,6,2019,3,9.0
817,4,7,7,2019,3,6.0
815,211,12,8,2019,3,4.0
8,51,13,9,2019,3,2.0
848,5,0,10,2019,3,1.0
154,210,10,11,2019,3,0.0
840,211,16,12,2019,3,0.0
825,210,9,13,2019,3,0.0
832,1,14,14,2019,3,0.0
841,51,19,15,2019,3,0.0
847,3,17,16,2019,3,0.0
9,3,18,17,2019,3,0.0
846,1,15,18,2019,3,0.0
826,5,11,19,2019,3,0.0
807,4,8,20,2019,3,0.0
822,131,1,1,2019,4,25.0
1,131,2,2,2019,4,18.0
20,6,3,3,2019,4,15.0
830,9,4,4,2019,4,12.0
844,6,8,5,2019,4,11.0
815,211,5,6,2019,4,8.0
832,1,9,7,2019,4,6.0
846,1,7,8,2019,4,4.0
840,211,13,9,2019,4,2.0
8,51,0,10,2019,4,1.0
848,5,11,11,2019,4,0.0
841,51,17,12,2019,4,0.0
825,210,12,13,2019,4,0.0
807,4,15,14,2019,4,0.0
847,3,16,15,2019,4,0.0
9,3,0,16,2019,4,0.0
842,9,0,17,2019,4,0.0
154,210,14,18,2019,4,0.0
826,5,6,19,2019,4,0.0
817,4,10,20,2019,4,0.0
1,131,2,1,2019,5,26.0
822,131,1,2,2019,5,18.0
830,9,4,3,2019,5,15.0
20,6,3,4,2019,5,12.0
844,6,5,5,2019,5,10.0
842,9,6,6,2019,5,8.0
825,210,8,7,2019,5,6.0
832,1,12,8,2019,5,4.0
826,5,9,9,2019,5,2.0
154,210,7,10,2019,5,1.0
848,5,11,11,2019,5,0.0
817,4,13,12,2019,5,0.0
807,4,0,13,2019,5,0.0
8,51,14,14,2019,5,0.0
815,211,15,15,2019,5,0.0
841,51,18,16,2019,5,0.0
847,3,19,17,2019,5,0.0
9,3,17,18,2019,5,0.0
840,211,16,19,2019,5,0.0
846,1,10,20,2019,5,0.0
1,131,1,1,2019,6,25.0
20,6,4,2,2019,6,18.0
822,131,2,3,2019,6,15.0
830,9,3,4,2019,6,12.0
842,9,8,5,2019,6,11.0
832,1,9,6,2019,6,8.0
826,5,7,7,2019,6,6.0
848,5,10,8,2019,6,4.0
817,4,6,9,2019,6,2.0
154,210,13,10,2019,6,1.0
846,1,12,11,2019,6,0.0
825,210,5,14,2019,6,0.0
815,211,16,12,2019,6,0.0
807,4,11,13,2019,6,0.0
847,3,19,15,2019,6,0.0
840,211,17,16,2019,6,0.0
8,51,14,17,2019,6,0.0
9,3,20,18,2019,6,0.0
841,51,18,19,2019,6,0.0
844,6,15,20,2019,6,0.0
1,131,2,1,2019,7,25.0
20,6,1,2,2019,7,18.0
844,6,3,3,2019,7,15.0
822,131,6,4,2019,7,13.0
830,9,9,5,2019,7,10.0
817,4,4,6,2019,7,8.0
807,4,7,7,2019,7,6.0
842,9,5,8,2019,7,4.0
840,211,17,9,2019,7,2.0
826,5,10,10,2019,7,1.0
832,1,11,11,2019,7,0.0
815,211,15,12,2019,7,0.0
841,51,12,13,2019,7,0.0
154,210,14,14,2019,7,0.0
8,51,16,15,2019,7,0.0
847,3,18,16,2019,7,0.0
825,210,0,17,2019,7,0.0
9,3,19,18,2019,7,0.0
848,5,13,19,2019,7,0.0
846,1,8,20,2019,7,0.0
1,131,1,1,2019,8,25.0
822,131,2,2,2019,8,18.0
844,6,3,3,2019,8,15.0
830,9,4,4,2019,8,12.0
20,6,7,5,2019,8,11.0
832,1,6,6,2019,8,8.0
8,51,12,7,2019,8,6.0
807,4,13,8,2019,8,4.0
846,1,5,9,2019,8,2.0
842,9,9,10,2019,8,1.0
817,4,8,11,2019,8,0.0
815,211,14,12,2019,8,0.0
840,211,17,13,2019,8,0.0
826,5,19,14,2019,8,0.0
848,5,11,15,2019,8,0.0
841,51,10,16,2019,8,0.0
825,210,15,17,2019,8,0.0
9,3,18,18,2019,8,0.0
847,3,20,19,2019,8,0.0
154,210,16,20,2019,8,0.0
830,9,2,1,2019,9,26.0
844,6,1,2,2019,9,18.0
822,131,3,3,2019,9,15.0
20,6,9,4,2019,9,12.0
1,131,4,5,2019,9,10.0
846,1,5,6,2019,9,8.0
842,9,8,7,2019,9,6.0
832,1,19,8,2019,9,4.0
8,51,6,9,2019,9,2.0
841,51,7,10,2019,9,1.0
815,211,13,11,2019,9,0.0
817,4,12,12,2019,9,0.0
807,4,15,13,2019,9,0.0
840,211,14,14,2019,9,0.0
848,5,18,15,2019,9,0.0
154,210,11,16,2019,9,0.0
826,5,16,17,2019,9,0.0
847,3,0,18,2019,9,0.0
825,210,10,19,2019,9,0.0
9,3,17,20,2019,9,0.0
1,131,2,1,2019,10,26.0
822,131,1,2,2019,10,18.0
844,6,3,3,2019,10,15.0
842,9,5,4,2019,10,12.0
830,9,4,5,2019,10,10.0
832,1,13,6,2019,10,8.0
817,4,7,7,2019,10,6.0
8,51,12,8,2019,10,4.0
826,5,17,9,2019,10,2.0
807,4,10,10,2019,10,1.0
846,1,8,11,2019,10,0.0
848,5,9,12,2019,10,0.0
840,211,18,13,2019,10,0.0
847,3,19,14,2019,10,0.0
9,3,20,15,2019,10,0.0
20,6,6,16,2019,10,0.0
815,211,15,17,2019,10,0.0
841,51,11,18,2019,10,0.0
154,210,14,19,2019,10,0.0
825,210,16,20,2019,10,0.0
830,9,2,1,2019,11,26.0
20,6,20,2,2019,11,18.0
826,5,14,3,2019,11,15.0
840,211,15,4,2019,11,12.0
832,1,7,5,2019,11,10.0
848,5,16,6,2019,11,8.0
154,210,6,7,2019,11,6.0
825,210,12,8,2019,11,4.0
1,131,1,9,2019,11,2.0
9,3,18,10,2019,11,1.0
847,3,17,11,2019,11,0.0
8,51,5,12,2019,11,0.0
841,51,11,13,2019,11,0.0
842,9,4,14,2019,11,0.0
822,131,3,15,2019,11,0.0
807,4,9,16,2019,11,0.0
844,6,10,17,2019,11,0.0
846,1,19,18,2019,11,0.0
817,4,13,19,2019,11,0.0
815,211,8,20,2019,11,0.0
1,131,3,1,2019,12,25.0
830,9,1,2,2019,12,19.0
20,6,5,3,2019,12,15.0
844,6,4,4,2019,12,12.0
832,1,8,5,2019,12,10.0
842,9,6,6,2019,12,8.0
8,51,10,7,2019,12,6.0
822,131,2,8,2019,12,4.0
846,1,7,9,2019,12,2.0
848,5,12,10,2019,12,1.0
815,211,16,11,2019,12,0.0
807,4,11,12,2019,12,0.0
825,210,14,13,2019,12,0.0
817,4,20,14,2019,12,0.0
826,5,13,15,2019,12,0.0
847,3,15,16,2019,12,0.0
840,211,18,17,2019,12,0.0
841,51,17,18,2019,12,0.0
9,3,19,19,2019,12,0.0
154,210,9,20,2019,12,0.0
844,6,1,1,2019,13,25.0
1,131,3,2,2019,13,18.0
822,131,4,3,2019,13,15.0
20,6,2,4,2019,13,13.0
848,9,17,5,2019,13,10.0
815,211,7,6,2019,13,8.0
826,5,19,7,2019,13,6.0
807,4,12,8,2019,13,4.0
842,5,13,9,2019,13,2.0
840,211,16,10,2019,13,1.0
846,1,11,11,2019,13,0.0
825,210,8,12,2019,13,0.0
154,210,9,13,2019,13,0.0
817,4,10,14,2019,13,0.0
847,3,14,15,2019,13,0.0
8,51,6,16,2019,13,0.0
9,3,0,17,2019,13,0.0
841,51,18,18,2019,13,0.0
832,1,15,19,2019,13,0.0
830,9,5,20,2019,13,0.0
844,6,1,1,2019,14,25.0
822,131,3,2,2019,14,18.0
1,131,2,3,2019,14,16.0
817,4,5,4,2019,14,12.0
807,4,6,5,2019,14,10.0
848,9,8,6,2019,14,8.0
815,211,18,7,2019,14,6.0
830,9,19,8,2019,14,4.0
841,51,10,9,2019,14,2.0
846,1,16,10,2019,14,1.0
842,5,17,11,2019,14,0.0
840,211,9,12,2019,14,0.0
20,6,4,13,2019,14,0.0
847,3,14,14,2019,14,0.0
8,51,0,15,2019,14,0.0
154,210,13,16,2019,14,0.0
9,3,15,17,2019,14,0.0
825,210,11,18,2019,14,0.0
826,5,12,19,2019,14,0.0
832,1,7,20,2019,14,0.0
20,6,3,1,2019,15,25.0
844,6,1,2,2019,15,18.0
830,9,4,3,2019,15,15.0
1,131,2,4,2019,15,12.0
822,131,5,5,2019,15,10.0
848,9,6,6,2019,15,8.0
846,1,9,7,2019,15,6.0
842,5,11,8,2019,15,4.0
807,4,8,9,2019,15,2.0
841,51,10,10,2019,15,1.0
154,210,17,11,2019,15,0.0
832,1,7,12,2019,15,0.0
840,211,16,13,2019,15,0.0
817,4,20,14,2019,15,0.0
826,5,14,15,2019,15,0.0
9,3,19,16,2019,15,0.0
825,210,13,17,2019,15,0.0
8,51,12,18,2019,15,0.0
815,211,15,19,2019,15,0.0
847,3,18,20,2019,15,0.0
1,131,2,1,2019,16,26.0
822,131,4,2,2019,16,18.0
844,6,1,3,2019,16,15.0
830,9,9,4,2019,16,12.0
848,9,0,5,2019,16,10.0
832,1,5,6,2019,16,8.0
815,211,11,7,2019,16,6.0
846,1,7,8,2019,16,4.0
825,210,13,9,2019,16,2.0
807,4,6,10,2019,16,1.0
840,211,14,11,2019,16,0.0
826,5,19,12,2019,16,0.0
8,51,15,13,2019,16,0.0
842,5,16,14,2019,16,0.0
841,51,12,15,2019,16,0.0
9,3,18,16,2019,16,0.0
847,3,17,17,2019,16,0.0
20,6,3,18,2019,16,0.0
817,4,10,19,2019,16,0.0
154,210,8,20,2019,16,0.0
822,131,3,1,2019,17,25.0
20,6,1,2,2019,17,18.0
1,131,4,3,2019,17,16.0
848,9,6,4,2019,17,12.0
832,1,7,5,2019,17,10.0
844,6,2,6,2019,17,8.0
842,5,9,7,2019,17,6.0
815,211,17,8,2019,17,4.0
840,211,12,9,2019,17,2.0
826,5,14,10,2019,17,1.0
846,1,8,11,2019,17,0.0
8,51,13,12,2019,17,0.0
154,210,10,13,2019,17,0.0
841,51,11,14,2019,17,0.0
825,210,19,15,2019,17,0.0
847,3,18,16,2019,17,0.0
9,3,0,17,2019,17,0.0
830,9,5,18,2019,17,0.0
817,4,16,19,2019,17,0.0
807,4,15,20,2019,17,0.0
1,131,3,1,2019,18,25.0
20,6,2,2,2019,18,18.0
822,131,6,3,2019,18,15.0
844,6,1,4,2019,18,13.0
848,9,5,5,2019,18,10.0
830,9,4,6,2019,18,8.0
815,211,11,7,2019,18,6.0
817,4,13,8,2019,18,4.0
842,5,10,9,2019,18,2.0
807,4,12,10,2019,18,1.0
826,5,9,11,2019,18,0.0
840,211,16,12,2019,18,0.0
832,1,7,13,2019,18,0.0
841,51,15,14,2019,18,0.0
825,210,17,15,2019,18,0.0
847,3,19,16,2019,18,0.0
154,210,18,17,2019,18,0.0
9,3,20,18,2019,18,0.0
8,51,14,19,2019,18,0.0
846,1,8,20,2019,18,0.0
822,131,1,1,2020,1,25.0
844,6,7,2,2020,1,18.0
846,1,3,3,2020,1,16.0
1,131,5,4,2020,1,12.0
832,1,8,5,2020,1,10.0
815,211,6,6,2020,1,8.0
842,213,12,7,2020,1,6.0
839,4,14,8,2020,1,4.0
841,51,18,9,2020,1,2.0
20,6,11,10,2020,1,1.0
849,3,20,11,2020,1,0.0
826,213,13,12,2020,1,0.0
848,9,4,13,2020,1,0.0
8,51,19,14,2020,1,0.0
847,3,17,15,2020,1,0.0
154,210,15,16,2020,1,0.0
825,210,16,17,2020,1,0.0
840,211,9,18,2020,1,0.0
817,4,10,19,2020,1,0.0
830,9,2,20,2020,1,0.0
822,131,1,1,2019,19,25.0
1,131,5,2,2019,19,18.0
830,9,3,3,2019,19,15.0
844,6,4,4,2019,19,13.0
848,9,6,5,2019,19,10.0
817,4,9,6,2019,19,8.0
846,1,8,7,2019,19,6.0
832,1,7,8,2019,19,4.0
807,4,11,9,2019,19,2.0
815,211,0,10,2019,19,1.0
8,51,17,11,2019,19,0.0
826,5,13,12,2019,19,0.0
840,211,14,13,2019,19,0.0
841,51,16,14,2019,19,0.0
154,210,15,15,2019,19,0.0
842,5,10,16,2019,19,0.0
847,3,18,17,2019,19,0.0
825,210,12,18,2019,19,0.0
9,3,19,19,2019,19,0.0
20,6,2,20,2019,19,0.0
830,9,1,1,2019,20,25.0
842,5,6,2,2019,20,18.0
832,1,20,3,2019,20,15.0
8,51,8,4,2019,20,12.0
841,51,12,5,2019,20,10.0
817,4,11,6,2019,20,8.0
1,131,3,7,2019,20,6.0
846,1,10,8,2019,20,4.0
815,211,15,9,2019,20,2.0
826,5,16,10,2019,20,1.0
825,210,9,11,2019,20,0.0
847,3,18,12,2019,20,0.0
154,210,7,13,2019,20,0.0
848,9,5,14,2019,20,0.0
807,4,13,15,2019,20,0.0
9,3,19,16,2019,20,0.0
20,6,2,17,2019,20,0.0
844,6,14,18,2019,20,0.0
840,211,17,19,2019,20,0.0
822,131,4,20,2019,20,0.0
1,131,1,1,2019,21,26.0
830,9,2,2,2019,21,18.0
844,6,3,3,2019,21,15.0
822,131,20,4,2019,21,12.0
20,6,4,5,2019,21,10.0
848,9,5,6,2019,21,8.0
815,211,10,7,2019,21,6.0
846,1,6,8,2019,21,4.0
826,5,13,9,2019,21,2.0
832,1,8,10,2019,21,1.0
817,4,7,11,2019,21,0.0
807,4,9,12,2019,21,0.0
8,51,17,13,2019,21,0.0
825,210,14,14,2019,21,0.0
154,210,15,15,2019,21,0.0
841,51,16,16,2019,21,0.0
847,3,18,17,2019,21,0.0
842,5,11,18,2019,21,0.0
9,3,19,19,2019,21,0.0
840,211,12,20,2019,21,0.0
1,131,1,1,2020,2,25.0
822,131,4,2,2020,2,18.0
830,9,2,3,2020,2,15.0
848,9,6,4,2020,2,12.0
846,1,9,5,2020,2,10.0
815,211,17,6,2020,2,8.0
840,211,12,7,2020,2,6.0
817,4,8,8,2020,2,4.0
832,1,3,9,2020,2,3.0
826,213,13,10,2020,2,1.0
8,51,16,11,2020,2,0.0
825,210,15,12,2020,2,0.0
154,210,0,13,2020,2,0.0
841,51,19,14,2020,2,0.0
842,213,7,15,2020,2,0.0
847,3,11,16,2020,2,0.0
849,3,18,17,2020,2,0.0
839,4,5,18,2020,2,0.0
844,6,14,19,2020,2,0.0
20,6,10,20,2020,2,0.0
1,131,1,1,2020,3,26.0
830,9,7,2,2020,3,18.0
822,131,2,3,2020,3,15.0
840,211,3,4,2020,3,12.0
848,9,13,5,2020,3,10.0
20,6,5,6,2020,3,8.0
815,211,4,7,2020,3,6.0
817,4,11,8,2020,3,4.0
832,1,9,9,2020,3,2.0
825,210,0,10,2020,3,1.0
844,6,6,11,2020,3,0.0
826,213,17,12,2020,3,0.0
846,1,8,13,2020,3,0.0
839,4,14,14,2020,3,0.0
