driverId,constructorId,grid,positionOrder,year,round,points
8,51,20,15,2020,3,0.0
154,210,0,16,2020,3,0.0
841,51,19,17,2020,3,0.0
847,3,12,18,2020,3,0.0
849,3,15,19,2020,3,0.0
842,213,10,20,2020,3,0.0
1,131,1,1,2020,4,25.0
830,9,3,2,2020,4,19.0
844,6,4,3,2020,4,15.0
817,4,8,4,2020,4,12.0
846,1,5,5,2020,4,10.0
839,4,9,6,2020,4,8.0
842,213,11,7,2020,4,6.0
848,9,12,8,2020,4,4.0
840,211,6,9,2020,4,2.0
20,6,10,10,2020,4,1.0
822,131,2,11,2020,4,0.0
847,3,20,12,2020,4,0.0
832,1,7,13,2020,4,0.0
841,51,15,14,2020,4,0.0
849,3,18,15,2020,4,0.0
154,210,17,16,2020,4,0.0
8,51,16,17,2020,4,0.0
826,213,19,18,2020,4,0.0
825,210,14,19,2020,4,0.0
807,211,13,20,2020,4,0.0
830,9,4,1,2020,5,25.0
1,131,2,2,2020,5,19.0
822,131,1,3,2020,5,15.0
844,6,8,4,2020,5,12.0
848,9,9,5,2020,5,10.0
840,211,6,6,2020,5,8.0
807,211,3,7,2020,5,6.0
839,4,14,8,2020,5,4.0
846,1,10,9,2020,5,2.0
826,213,16,10,2020,5,1.0
842,213,7,11,2020,5,0.0
20,6,11,12,2020,5,0.0
832,1,12,13,2020,5,0.0
817,4,5,14,2020,5,0.0
8,51,20,15,2020,5,0.0
154,210,13,16,2020,5,0.0
841,51,19,17,2020,5,0.0
847,3,15,18,2020,5,0.0
849,3,18,19,2020,5,0.0
825,210,17,20,2020,5,0.0
1,131,1,1,2020,6,25.0
830,9,3,2,2020,6,18.0
822,131,2,3,2020,6,16.0
840,211,5,4,2020,6,12.0
815,211,4,5,2020,6,10.0
832,1,7,6,2020,6,8.0
20,6,11,7,2020,6,6.0
848,9,6,8,2020,6,4.0
842,213,10,9,2020,6,2.0
846,1,8,10,2020,6,1.0
817,4,13,11,2020,6,0.0
826,213,12,12,2020,6,0.0
839,4,15,13,2020,6,0.0
8,51,14,14,2020,6,0.0
825,210,16,15,2020,6,0.0
841,51,20,16,2020,6,0.0
847,3,18,17,2020,6,0.0
849,3,19,18,2020,6,0.0
154,210,17,19,2020,6,0.0
844,6,9,20,2020,6,0.0
1,131,1,1,2020,7,25.0
822,131,2,2,2020,7,18.0
830,9,3,3,2020,7,15.0
817,4,4,4,2020,7,13.0
839,4,6,5,2020,7,10.0
848,9,5,6,2020,7,8.0
846,1,10,7,2020,7,6.0
842,213,12,8,2020,7,4.0
840,211,9,9,2020,7,2.0
815,211,8,10,2020,7,1.0
826,213,11,11,2020,7,0.0
8,51,16,12,2020,7,0.0
20,6,14,13,2020,7,0.0
844,6,13,14,2020,7,0.0
154,210,17,15,2020,7,0.0
849,3,19,16,2020,7,0.0
825,210,20,17,2020,7,0.0
841,51,18,18,2020,7,0.0
847,3,15,19,2020,7,0.0
832,1,7,20,2020,7,0.0
842,213,10,1,2020,8,25.0
832,1,3,2,2020,8,18.0
840,211,8,3,2020,8,15.0
846,1,6,4,2020,8,12.0
822,131,2,5,2020,8,10.0
817,4,7,6,2020,8,8.0
1,131,1,7,2020,8,7.0
839,4,12,8,2020,8,4.0
826,213,11,9,2020,8,2.0
815,211,4,10,2020,8,1.0
849,3,20,11,2020,8,0.0
154,210,16,12,2020,8,0.0
8,51,14,13,2020,8,0.0
847,3,19,14,2020,8,0.0
848,9,9,15,2020,8,0.0
841,51,18,16,2020,8,0.0
830,9,5,17,2020,8,0.0
844,6,13,18,2020,8,0.0
825,210,15,19,2020,8,0.0
20,6,17,20,2020,8,0.0
1,131,1,1,2020,9,26.0
822,131,2,2,2020,9,18.0
848,9,4,3,2020,9,15.0
817,4,8,4,2020,9,12.0
815,211,7,5,2020,9,10.0
846,1,11,6,2020,9,8.0
826,213,12,7,2020,9,6.0
844,6,5,8,2020,9,4.0
8,51,13,9,2020,9,2.0
20,6,14,10,2020,9,1.0
847,3,18,11,2020,9,0.0
154,210,15,12,2020,9,0.0
840,211,6,13,2020,9,0.0
839,4,10,14,2020,9,0.0
849,3,19,15,2020,9,0.0
825,210,20,16,2020,9,0.0
841,51,17,17,2020,9,0.0
832,1,9,18,2020,9,0.0
830,9,3,19,2020,9,0.0
842,213,16,20,2020,9,0.0
822,131,3,1,2020,10,26.0
830,9,2,2,2020,10,18.0
1,131,1,3,2020,10,15.0
815,211,4,4,2020,10,12.0
817,4,5,5,2020,10,10.0
844,6,10,6,2020,10,8.0
839,4,7,7,2020,10,6.0
826,213,11,8,2020,10,4.0
842,213,9,9,2020,10,2.0
848,9,15,10,2020,10,1.0
841,51,17,11,2020,10,0.0
825,210,18,12,2020,10,0.0
20,6,14,13,2020,10,0.0
8,51,19,14,2020,10,0.0
846,1,8,15,2020,10,0.0
849,3,20,16,2020,10,0.0
154,210,16,17,2020,10,0.0
847,3,13,18,2020,10,0.0
832,1,6,19,2020,10,0.0
840,211,12,20,2020,10,0.0
1,131,2,1,2020,11,25.0
830,9,3,2,2020,11,19.0
817,4,6,3,2020,11,15.0
815,211,9,4,2020,11,12.0
832,1,10,5,2020,11,10.0
842,213,12,6,2020,11,8.0
844,6,4,7,2020,11,6.0
807,211,20,8,2020,11,4.0
154,210,16,9,2020,11,2.0
841,51,14,10,2020,11,1.0
20,6,11,11,2020,11,0.0
8,51,19,12,2020,11,0.0
825,210,15,13,2020,11,0.0
849,3,18,14,2020,11,0.0
826,213,13,15,2020,11,0.0
846,1,8,16,2020,11,0.0
848,9,5,17,2020,11,0.0
839,4,7,18,2020,11,0.0
822,131,1,19,2020,11,0.0
847,3,17,20,2020,11,0.0
1,131,1,1,2020,12,26.0
822,131,2,2,2020,12,18.0
830,9,3,3,2020,12,15.0
844,6,4,4,2020,12,12.0
842,213,9,5,2020,12,10.0
832,1,7,6,2020,12,8.0
815,211,5,7,2020,12,6.0
839,4,11,8,2020,12,4.0
817,4,10,9,2020,12,2.0
20,6,15,10,2020,12,1.0
8,51,16,11,2020,12,0.0
848,9,6,12,2020,12,0.0
846,1,8,13,2020,12,0.0
847,3,14,14,2020,12,0.0
841,51,17,15,2020,12,0.0
825,210,19,16,2020,12,0.0
154,210,18,17,2020,12,0.0
849,3,20,18,2020,12,0.0
826,213,13,19,2020,12,0.0
840,211,12,20,2020,12,0.0
1,131,2,1,2020,13,26.0
822,131,1,2,2020,13,18.0
817,4,5,3,2020,13,15.0
826,213,8,4,2020,13,12.0
844,6,7,5,2020,13,10.0
815,211,11,6,2020,13,8.0
832,1,10,7,2020,13,6.0
846,1,9,8,2020,13,4.0
8,51,18,9,2020,13,2.0
841,51,20,10,2020,13,1.0
849,3,19,11,2020,13,0.0
20,6,14,12,2020,13,0.0
840,211,15,13,2020,13,0.0
154,210,16,14,2020,13,0.0
848,9,6,15,2020,13,0.0
847,3,13,16,2020,13,0.0
830,9,3,17,2020,13,0.0
825,210,17,18,2020,13,0.0
839,4,12,19,2020,13,0.0
842,213,4,20,2020,13,0.0
1,131,6,1,2020,14,25.0
815,211,3,2,2020,14,18.0
20,6,11,3,2020,14,15.0
844,6,12,4,2020,14,12.0
832,1,15,5,2020,14,10.0
830,9,2,6,2020,14,8.0
848,9,4,7,2020,14,6.0
846,1,14,8,2020,14,5.0
840,211,1,9,2020,14,2.0
817,4,5,10,2020,14,1.0
839,4,7,11,2020,14,0.0
826,213,16,12,2020,14,0.0
842,213,19,13,2020,14,0.0
822,131,9,14,2020,14,0.0
8,51,8,15,2020,14,0.0
847,3,0,16,2020,14,0.0
825,210,13,17,2020,14,0.0
154,210,17,18,2020,14,0.0
849,3,0,19,2020,14,0.0
841,51,10,20,2020,14,0.0
1,131,1,1,2020,15,25.0
830,9,3,2,2020,15,19.0
848,9,4,3,2020,15,15.0
846,1,9,4,2020,15,12.0
832,1,15,5,2020,15,10.0
842,213,8,6,2020,15,8.0
817,4,6,7,2020,15,6.0
822,131,2,8,2020,15,4.0
839,4,7,9,2020,15,2.0
844,6,12,10,2020,15,1.0
826,213,10,11,2020,15,0.0
847,3,14,12,2020,15,0.0
20,6,11,13,2020,15,0.0
849,3,20,14,2020,15,0.0
8,51,17,15,2020,15,0.0
841,51,16,16,2020,15,0.0
825,210,18,17,2020,15,0.0
815,211,5,18,2020,15,0.0
840,211,13,19,2020,15,0.0
154,210,19,20,2020,15,0.0
815,211,5,1,2020,16,25.0
839,4,11,2,2020,16,18.0
840,211,10,3,2020,16,15.0
832,1,8,4,2020,16,12.0
817,4,7,5,2020,16,10.0
848,9,12,6,2020,16,8.0
826,213,6,7,2020,16,6.0
822,131,1,8,2020,16,4.0
847,131,2,9,2020,16,3.0
846,1,19,10,2020,16,1.0
842,213,9,11,2020,16,0.0
20,6,13,12,2020,16,0.0
841,51,14,13,2020,16,0.0
8,51,18,14,2020,16,0.0
825,210,15,15,2020,16,0.0
851,3,17,16,2020,16,0.0
850,210,20,17,2020,16,0.0
849,3,16,18,2020,16,0.0
830,9,3,19,2020,16,0.0
844,6,4,20,2020,16,0.0
830,9,1,1,2020,17,25.0
822,131,2,2,2020,17,18.0
1,131,3,3,2020,17,15.0
848,9,5,4,2020,17,12.0
846,1,4,5,2020,17,10.0
832,1,6,6,2020,17,8.0
817,4,11,7,2020,17,7.0
842,213,9,8,2020,17,4.0
839,4,10,9,2020,17,2.0
840,211,8,10,2020,17,1.0
826,213,7,11,2020,17,0.0
8,51,15,12,2020,17,0.0
844,6,12,13,2020,17,0.0
20,6,13,14,2020,17,0.0
847,3,16,15,2020,17,0.0
841,51,14,16,2020,17,0.0
849,3,18,17,2020,17,0.0
825,210,20,18,2020,17,0.0
850,210,17,19,2020,17,0.0
815,211,19,20,2020,17,0.0
1,131,2,1,2021,1,25.0
830,9,1,2,2021,1,18.0
822,131,3,3,2021,1,16.0
846,1,7,4,2021,1,12.0
815,9,0,5,2021,1,10.0
844,6,4,6,2021,1,8.0
817,1,6,7,2021,1,6.0
832,6,8,8,2021,1,4.0
852,213,13,9,2021,1,2.0
840,117,10,10,2021,1,1.0
8,51,14,11,2021,1,0.0
841,51,12,12,2021,1,0.0
839,214,16,13,2021,1,0.0
847,3,15,14,2021,1,0.0
20,117,20,15,2021,1,0.0
854,210,18,16,2021,1,0.0
842,213,5,17,2021,1,0.0
849,3,17,18,2021,1,0.0
4,214,9,19,2021,1,0.0
853,210,19,20,2021,1,0.0
830,9,3,1,2021,2,25.0
1,131,1,2,2021,2,19.0
846,1,7,3,2021,2,15.0
844,6,4,4,2021,2,12.0
832,6,11,5,2021,2,10.0
817,1,6,6,2021,2,8.0
842,213,5,7,2021,2,6.0
840,117,10,8,2021,2,4.0
839,214,9,9,2021,2,2.0
4,214,15,10,2021,2,1.0
815,9,2,11,2021,2,0.0
852,213,20,12,2021,2,0.0
8,51,16,13,2021,2,0.0
841,51,17,14,2021,2,0.0
20,117,0,15,2021,2,0.0
854,210,18,16,2021,2,0.0
853,210,19,17,2021,2,0.0
822,131,8,18,2021,2,0.0
847,3,12,19,2021,2,0.0
849,3,14,20,2021,2,0.0
1,131,2,1,2021,3,25.0
830,9,3,2,2021,3,18.0
822,131,1,3,2021,3,16.0
815,9,4,4,2021,3,12.0
846,1,7,5,2021,3,10.0
844,6,8,6,2021,3,8.0
839,214,6,7,2021,3,6.0
4,214,13,8,2021,3,4.0
817,1,16,9,2021,3,2.0
842,213,9,10,2021,3,1.0
832,6,5,11,2021,3,0.0
841,51,12,12,2021,3,0.0
20,117,10,13,2021,3,0.0
840,117,17,14,2021,3,0.0
852,213,14,15,2021,3,0.0
847,3,11,16,2021,3,0.0
854,210,19,17,2021,3,0.0
849,3,18,18,2021,3,0.0
853,210,20,19,2021,3,0.0
8,51,15,20,2021,3,0.0
1,131,1,1,2021,4,25.0
830,9,2,2,2021,4,19.0
822,131,3,3,2021,4,15.0
844,6,4,4,2021,4,12.0
815,9,8,5,2021,4,10.0
817,1,7,6,2021,4,8.0
832,6,6,7,2021,4,6.0
846,1,9,8,2021,4,4.0
839,214,5,9,2021,4,2.0
842,213,12,10,2021,4,1.0
840,117,11,11,2021,4,0.0
8,51,17,12,2021,4,0.0
20,117,13,13,2021,4,0.0
847,3,15,14,2021,4,0.0
841,51,14,15,2021,4,0.0
849,3,19,16,2021,4,0.0
4,214,10,17,2021,4,0.0
854,210,18,18,2021,4,0.0
853,210,20,19,2021,4,0.0
852,213,16,20,2021,4,0.0
832,6,4,2,2021,5,18.0
830,9,2,1,2021,5,25.0
846,1,5,3,2021,5,15.0
815,9,9,4,2021,5,12.0
20,117,8,5,2021,5,10.0
842,213,6,6,2021,5,8.0
1,131,7,7,2021,5,7.0
840,117,13,8,2021,5,4.0
839,214,11,9,2021,5,2.0
841,51,10,10,2021,5,1.0
8,51,14,11,2021,5,0.0
817,1,12,12,2021,5,0.0
4,214,17,13,2021,5,0.0
847,3,15,14,2021,5,0.0
849,3,18,15,2021,5,0.0
852,213,16,16,2021,5,0.0
853,210,19,17,2021,5,0.0
854,210,20,18,2021,5,0.0
822,131,3,19,2021,5,0.0
844,6,1,20,2021,5,0.0
815,9,6,1,2021,6,25.0
20,117,11,2,2021,6,18.0
842,213,4,3,2021,6,15.0
844,6,1,4,2021,6,12.0
846,1,9,5,2021,6,10.0
4,214,8,6,2021,6,8.0
852,213,7,7,2021,6,6.0
832,6,5,8,2021,6,4.0
817,1,13,9,2021,6,2.0
8,51,14,10,2021,6,1.0
841,51,20,11,2021,6,0.0
822,131,10,12,2021,6,0.0
854,210,17,13,2021,6,0.0
853,210,18,14,2021,6,0.0
1,131,2,15,2021,6,0.0
849,3,16,16,2021,6,0.0
847,3,15,17,2021,6,0.0
830,9,3,18,2021,6,0.0
840,117,19,19,2021,6,0.0
839,214,12,20,2021,6,0.0
830,9,1,1,2021,7,26.0
1,131,2,2,2021,7,18.0
815,9,4,3,2021,7,15.0
822,131,3,4,2021,7,12.0
846,1,8,5,2021,7,10.0
817,1,10,6,2021,7,8.0
842,213,6,7,2021,7,6.0
4,214,9,8,2021,7,4.0
20,117,12,9,2021,7,2.0
840,117,19,10,2021,7,1.0
832,6,5,11,2021,7,0.0
847,3,14,12,2021,7,0.0
852,213,0,13,2021,7,0.0
839,214,11,14,2021,7,0.0
841,51,13,15,2021,7,0.0
844,6,7,16,2021,7,0.0
8,51,17,17,2021,7,0.0
849,3,16,18,2021,7,0.0
854,210,15,19,2021,7,0.0
853,210,18,20,2021,7,0.0
830,9,1,1,2021,8,25.0
1,131,2,2,2021,8,19.0
822,131,5,3,2021,8,15.0
815,9,4,4,2021,8,12.0
846,1,3,5,2021,8,10.0
832,6,12,6,2021,8,8.0
844,6,7,7,2021,8,6.0
840,117,9,8,2021,8,4.0
4,214,8,9,2021,8,2.0
852,213,11,10,2021,8,1.0
8,51,18,11,2021,8,0.0
20,117,14,12,2021,8,0.0
817,1,13,13,2021,8,0.0
839,214,17,14,2021,8,0.0
841,51,15,15,2021,8,0.0
854,210,19,16,2021,8,0.0
849,3,16,17,2021,8,0.0
853,210,20,18,2021,8,0.0
847,3,10,19,2021,8,0.0
842,213,6,20,2021,8,0.0
830,9,1,1,2021,9,26.0
822,131,5,2,2021,9,18.0
846,1,2,3,2021,9,15.0
1,131,4,4,2021,9,12.0
832,6,10,5,2021,9,10.0
815,9,3,6,2021,9,8.0
817,1,13,7,2021,9,6.0
844,6,12,8,2021,9,4.0
842,213,6,9,2021,9,2.0
4,214,14,10,2021,9,1.0
847,3,8,11,2021,9,0.0
852,213,7,12,2021,9,0.0
840,117,9,13,2021,9,0.0
841,51,15,14,2021,9,0.0
8,51,16,15,2021,9,0.0
849,3,18,16,2021,9,0.0
20,117,11,17,2021,9,0.0
854,210,19,18,2021,9,0.0
853,210,20,19,2021,9,0.0
839,214,17,20,2021,9,0.0
1,131,2,1,2021,10,25.0
844,6,4,2,2021,10,18.0
822,131,3,3,2021,10,15.0
846,1,5,4,2021,10,12.0
817,1,6,5,2021,10,10.0
832,6,10,6,2021,10,8.0
4,214,7,7,2021,10,6.0
840,117,14,8,2021,10,4.0
839,214,9,9,2021,10,2.0
852,213,16,10,2021,10,1.0
842,213,11,11,2021,10,0.0
847,3,12,12,2021,10,0.0
841,51,15,13,2021,10,0.0
849,3,17,14,2021,10,0.0
8,51,13,15,2021,10,0.0
815,9,0,16,2021,10,0.0
853,210,19,17,2021,10,0.0
854,210,18,18,2021,10,0.0
20,117,8,19,2021,10,0.0
830,9,1,20,2021,10,0.0
839,214,8,1,2021,11,25.0
1,131,1,2,2021,11,18.0
832,6,15,3,2021,11,15.0
4,214,9,4,2021,11,12.0
842,213,5,5,2021,11,11.0
852,213,16,6,2021,11,8.0
849,3,18,7,2021,11,6.0
847,3,17,8,2021,11,4.0
830,9,3,9,2021,11,2.0
8,51,13,10,2021,11,1.0
817,1,11,11,2021,11,0.0
854,210,20,12,2021,11,0.0
841,51,0,13,2021,11,0.0
853,210,19,14,2021,11,0.0
846,1,6,15,2021,11,0.0
822,131,2,16,2021,11,0.0
815,9,4,17,2021,11,0.0
844,6,7,18,2021,11,0.0
840,117,12,19,2021,11,0.0
20,117,10,20,2021,11,0.0
830,9,1,1,2021,12,12.5
847,3,2,2,2021,12,9.0
1,131,3,3,2021,12,7.5
817,1,4,4,2021,12,6.0
20,117,5,5,2021,12,5.0
842,213,6,6,2021,12,4.0
839,214,8,7,2021,12,3.0
844,6,9,8,2021,12,2.0
849,3,10,9,2021,12,1.0
832,6,11,10,2021,12,0.5
4,214,12,11,2021,12,0.0
822,131,13,12,2021,12,0.0
841,51,14,13,2021,12,0.0
846,1,15,14,2021,12,0.0
852,213,16,15,2021,12,0.0
854,210,17,16,2021,12,0.0
853,210,18,17,2021,12,0.0
8,51,0,18,2021,12,0.0
815,9,0,19,2021,12,0.0
840,117,19,20,2021,12,0.0
830,9,1,1,2021,13,25.0
1,131,2,2,2021,13,19.0
822,131,3,3,2021,13,15.0
842,213,4,4,2021,13,12.0
844,6,5,5,2021,13,10.0
4,214,9,6,2021,13,8.0
832,6,6,7,2021,13,6.0
815,9,0,8,2021,13,4.0
839,214,8,9,2021,13,2.0
846,1,13,10,2021,13,1.0
817,1,10,11,2021,13,0.0
840,117,12,12,2021,13,0.0
20,117,15,13,2021,13,0.0
841,51,7,14,2021,13,0.0
9,51,16,15,2021,13,0.0
849,3,0,16,2021,13,0.0
847,3,11,17,2021,13,0.0
854,210,17,18,2021,13,0.0
852,213,14,19,2021,13,0.0
853,210,18,20,2021,13,0.0
817,1,2,1,2021,14,26.0
846,1,3,2,2021,14,18.0
822,131,19,3,2021,14,15.0
844,6,5,4,2021,14,12.0
815,9,8,5,2021,14,10.0
832,6,6,6,2021,14,8.0
840,117,9,7,2021,14,6.0
4,214,10,8,2021,14,4.0
847,3,14,9,2021,14,2.0
839,214,12,10,2021,14,1.0
849,3,13,11,2021,14,0.0
20,117,11,12,2021,14,0.0
841,51,7,13,2021,14,0.0
9,51,17,14,2021,14,0.0
854,210,18,15,2021,14,0.0
853,210,16,16,2021,14,0.0
1,131,4,17,2021,14,0.0
830,9,1,18,2021,14,0.0
842,213,0,19,2021,14,0.0
852,213,0,20,2021,14,0.0
1,131,4,1,2021,15,25.0
830,9,20,2,2021,15,18.0
832,6,2,3,2021,15,15.0
817,1,5,4,2021,15,12.0
822,131,16,5,2021,15,10.0
4,214,6,6,2021,15,8.0
846,1,1,7,2021,15,7.0
8,51,13,8,2021,15,4.0
815,9,8,9,2021,15,2.0
847,3,3,10,2021,15,1.0
840,117,7,11,2021,15,0.0
20,117,10,12,2021,15,0.0
842,213,11,13,2021,15,0.0
839,214,9,14,2021,15,0.0
844,6,19,15,2021,15,0.0
841,51,17,16,2021,15,0.0
852,213,12,17,2021,15,0.0
853,210,15,18,2021,15,0.0
849,3,18,19,2021,15,0.0
854,210,14,20,2021,15,0.0
822,131,1,1,2021,16,26.0
830,9,2,2,2021,16,18.0
815,9,6,3,2021,16,15.0
844,6,3,4,2021,16,12.0
1,131,11,5,2021,16,10.0
842,213,4,6,2021,16,8.0
846,1,7,7,2021,16,6.0
832,6,19,8,2021,16,4.0
840,117,8,9,2021,16,2.0
839,214,12,10,2021,16,1.0
841,51,16,11,2021,16,0.0
8,51,17,12,2021,16,0.0
817,1,20,13,2021,16,0.0
852,213,9,14,2021,16,0.0
847,3,13,15,2021,16,0.0
4,214,5,16,2021,16,0.0
849,3,15,17,2021,16,0.0
20,117,10,18,2021,16,0.0
854,210,14,19,2021,16,0.0
853,210,18,20,2021,16,0.0
830,9,1,1,2021,17,25.0
1,131,2,2,2021,17,19.0
815,9,3,3,2021,17,15.0
844,6,4,4,2021,17,12.0
817,1,6,5,2021,17,10.0
822,131,9,6,2021,17,8.0
832,6,5,7,2021,17,6.0
846,1,7,8,2021,17,4.0
852,213,10,9,2021,17,2.0
20,117,18,10,2021,17,1.0
841,51,12,11,2021,17,0.0
840,117,13,12,2021,17,0.0
8,51,15,13,2021,17,0.0
847,3,20,14,2021,17,0.0
849,3,14,15,2021,17,0.0
854,210,16,16,2021,17,0.0
853,210,17,17,2021,17,0.0
4,214,19,18,2021,17,0.0
839,214,11,19,2021,17,0.0
842,213,8,20,2021,17,0.0
830,9,3,1,2021,18,25.0
1,131,2,2,2021,18,18.0
815,9,4,3,2021,18,15.0
842,213,5,4,2021,18,12.0
844,6,8,5,2021,18,10.0
832,6,6,6,2021,18,8.0
20,117,9,7,2021,18,6.0
8,51,10,8,2021,18,4.0
4,214,12,9,2021,18,2.0
846,1,18,10,2021,18,1.0
841,51,11,11,2021,18,0.0
817,1,7,12,2021,18,0.0
839,214,19,13,2021,18,0.0
840,117,20,14,2021,18,0.0
822,131,1,15,2021,18,0.0
847,3,16,16,2021,18,0.0
849,3,13,17,2021,18,0.0
853,210,15,18,2021,18,0.0
854,210,14,19,2021,18,0.0
852,213,17,20,2021,18,0.0
1,131,10,1,2021,19,25.0
830,9,2,2,2021,19,18.0
822,131,1,3,2021,19,15.0
815,9,4,4,2021,19,13.0
844,6,6,5,2021,19,10.0
832,6,3,6,2021,19,8.0
842,213,7,7,2021,19,6.0
839,214,8,8,2021,19,4.0
4,214,12,9,2021,19,2.0
846,1,5,10,2021,19,1.0
20,117,9,11,2021,19,0.0
8,51,0,12,2021,19,0.0
847,3,17,13,2021,19,0.0
841,51,13,14,2021,19,0.0
852,213,15,15,2021,19,0.0
849,3,16,16,2021,19,0.0
853,210,19,17,2021,19,0.0
854,210,18,18,2021,19,0.0
817,1,11,19,2021,19,0.0
840,117,14,20,2021,19,0.0
1,131,1,1,2021,20,25.0
830,9,7,2,2021,20,19.0
4,214,3,3,2021,20,15.0
815,9,11,4,2021,20,12.0
839,214,9,5,2021,20,10.0
840,117,12,6,2021,20,8.0
832,6,5,7,2021,20,6.0
844,6,13,8,2021,20,4.0
846,1,4,9,2021,20,2.0
20,117,10,10,2021,20,1.0
842,213,2,11,2021,20,0.0
817,1,14,12,2021,20,0.0
852,213,8,13,2021,20,0.0
8,51,16,14,2021,20,0.0
841,51,18,15,2021,20,0.0
854,210,19,16,2021,20,0.0
847,3,15,17,2021,20,0.0
853,210,20,18,2021,20,0.0
849,3,17,19,2021,20,0.0
822,131,6,20,2021,20,0.0
1,131,1,1,2021,21,26.0
830,9,3,2,2021,21,18.0
822,131,2,3,2021,21,15.0
839,214,9,4,2021,21,12.0
817,1,11,5,2021,21,10.0
842,213,6,6,2021,21,8.0
844,6,4,7,2021,21,6.0
832,6,15,8,2021,21,4.0
841,51,10,9,2021,21,2.0
846,1,7,10,2021,21,1.0
840,117,18,11,2021,21,0.0
849,3,16,12,2021,21,0.0
4,214,13,13,2021,21,0.0
